,xchg,stk,x1,x2,yl,ymid,yr
0,CSE,A,-74.89365466173068,75.46461152253877,-30.319572866790548,-5.615923288288797,-30.50758159003543
1,CSE,B,-75.18218090213945,74.0085850491227,-34.31258747893405,-7.116737610021249,-30.755036076283666
2,CSE,C,-74.03731839305117,74.54842913486031,-27.730267435760485,-3.991084395645284,-28.506586883357052
3,CSE,D,-75.00835950294228,72.94358720430007,-23.24761904049049,-2.048941576525713,-23.19178785662906
4,NYSE,A,-74.58153945738265,76.61787295446776,-26.661552852472862,-0.5784319209310265,-27.225481490387804
5,NYSE,B,-74.52742799100172,76.27293755602429,-27.288512252579316,-2.0447303634913374,-29.060300658591867
6,NYSE,C,-76.03738585748339,75.19039265476083,-25.278878786576684,0.9136955990770911,-22.39533595522121
7,NYSE,D,-74.6747200392258,74.23666122514584,-20.813706513275623,2.9307976476213997,-20.240454145772073
8,NASDAQ,A,-75.63319877486737,65.41703627123267,-27.838393586045008,-1.0685542983300713,-14.0753558858164
9,NASDAQ,B,-74.43616110534771,74.3120985602754,-27.14621325547567,-2.5163921113212306,-26.818183170973036
10,NASDAQ,C,-74.54347119469487,74.73034927959691,-23.49493139003967,0.42262958120933364,-24.502353733050864
11,NASDAQ,D,-76.03074320188135,65.75825527098496,-25.285834178253833,2.4523225348059827,-10.311750405090786
